product_name,advertiser_name,image,sku,description,price,currency,url,clicks,commissions,orders,items_sold,active_links,order_conversion_rate,items_sold_conversion_rate
Maria La Rosa Shell Mini Game Clutch | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/nftmEFHq8_ifRUO3RtJo9BD9QBkP9UgQv_veWAYmy70X7aENkQ0E3afaR8XYqI9N03HE_VOt3OfkedKwA1NWztrQlQ7ThihdiyfTsm6HFHc50c5q4QZ5vBXamhR1VS1HSy0PcaDk6RHCRFCCPZo0EYQkwa0LrHPH9T_.kDq8XVlPtwI08lMBzzSPFli8jKc.cVxdUiyKthkGgJatUD_ifC_MME4-?v=2,MROSA3000014A9B314,Maria La Rosa Shell Mini Game Clutch | Shopbop,475.00,USD,https://www.shopbop.com/shell-mini-game-maria-rosa/vp/v=1/1594855007.htm?os=false&breadcrumb=Internal+Search&searchClick=true&searchResultClicked=Shell+Mini+Game+Clutch&colorSin=2051676976&fm=search-page-web&ref_=SB_PLP_PDP_W_NB_4&sizeCode=314,9,23.27500000000,2,2,4976,0.222222,0.222222
LIMITED EDITION STRIPED KNIT SWEATER,Zara US,https://product-images-cdn.liketoknow.it/XKzTPoJDsGobyhFQtXRRQmq1eOP.FN_ReqYlwG80PxuxFOIAjVzoytqNfaSCx_QpaIaC6rsHBFV_mDoOzgfe9uv7RTiTS6XtR6KEjJa.19lJeV2xiA_Jb5OtydArEQAUod.DngiGwww.7ZqIXY54O4SJFN3DNdrL.2NqWFmJ54GtiXzbbttiMGnvKKrmoLNFlB7I37Owtm85ql_QFkvf?v=2,460046220-044-1,Sweater made in cotton yarn. Lapel collar and short sleeves. Front button closure.,79.90,USD,https://www.zara.com/share/limited-edition-striped-knit-sweater-p03039009.html?v1=460046220&v2=2576599,124,23.16800000000,4,4,5260,0.032258,0.032258
Sachin & Babi Ila Stretch Satin Maxi Dress,Anthropologie (US),https://product-images-cdn.liketoknow.it/pA0bHOJx7e8g68smV_NijswxSb5ZPgVCIaoqOmIMPtbG_Pu1ABHBJ9UxIl4BIgXYfmB286Em1BxphXI2qrU4fobpmB3rtfTMVfpoDvYwoHpRLe5BzjABbX8NPUfL?v=2,97193940,"Shop the Sachin & Babi Ila Stretch Satin Maxi Dress and more at Anthropologie today. Read customer reviews, discover product details and more.",248.00,USD,https://www.anthropologie.com/shop/sachin-babi-ila-stretch-satin-maxi-dress?category=prom-dresses-curation&color=266&type=STANDARD&quantity=1,2,23.06640000000,2,16,266,1.000000,8.000000
The Half Pipe Frayed Bermuda Shorts,Bloomingdale's (US),https://product-images-cdn.liketoknow.it/8nUVZyHiGbBfVCUXRekvozr33Fu6j9wcPg.AZp93q7obDixakGNLCQL_O4mmZ.O9jERLkO7OXRnOoGw6oODsnYHvdwVHeesV3waw2HNqbMkTnwctDJGZjvnaebOaWKFmW69mCGgLSuVImqCl0r21AoxmDup8NFcib5rTKgcYEqyiV50EWgR_FCO6xr0_FwVYI38.HAQwfMP3JZlGmw--?v=2,,"Buy The Half Pipe Frayed Bermuda Shorts at Bloomingdale's today. Free Shipping and Returns available, or Buy Online and Pick-Up In Store!",208.00,USD,https://www.bloomingdales.com/shop/product/mother-the-half-pipe-frayed-bermuda-shorts?ID=5552318&pla_country=US&cm_mmc=Google-PLA-ADC-_-S21+High+Opportunity+Brands-_-Mother-_-192411815868USA-_-go_cmp-12731782004_adg-160201053069_ad-695563091641_pla-59244537135_dev-c_ext-_prd-192411815868USA&gad_source=1&gbraid=0AAAAAD0PCJQYafDEIwMrOs09xfe3ZKM2e&gclid=Cj0KCQjwnui_BhDlARIsAEo9GuvCI7DxePehvASBox7ES0GTDBleOfBJbwx2P81jA2ZcmTZKQEJpViEaApkXEALw_wcB,66,22.56800000000,1,2,1260,0.015151,0.030303
Anya Hindmarch I Am a Plastic Bag Wink In-Flight Tote | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/RBXZd4EURjxMLoYJoTeMCeygyt6e54YHuYWeL8v54IfaDfAfCWcXMGPainHKV.Ga.gmolHm8MwOoF._dWMJ0aqDzDBfh5uJTi4utBtl.k03kwoxisyBXCgsyvgUSGsUKjuTsBsA9EQuH_8SE.7zDENVrGDwFdjEWX3lgyANnUxUC_.nXzQzkb2Bjhiw-?v=2,,Free shipping and returns on Anya Hindmarch I Am a Plastic Bag Wink In-Flight Tote at Nordstrom.com. <p>Take your flying experience to all-new heights with this spacious tote crafted from durable canvas made with used plastic bottles and windshields. A zippered pouch shaped like a winking smiley face adds a signature finish to the look.</p>,1032.50,USD,https://www.nordstrom.com/s/i-am-a-plastic-bag-wink-in-flight-tote/7978179#fs,66,22.23200000000,3,6,8211,0.045454,0.090909
Bars W Sneakers,Shopbop,https://product-images-cdn.liketoknow.it/LL5B0aiKvnrh5HzZijC0cp9D1OtJbqVUpHhI8yqbzhpZVoQ9L5hhcEoF4VWMZ0Am.E1.rDBHCSstlAVAM4NUn6qGfMHLOJ1h1m8w3lsq.6.eWYtYLAs2eB5HgCSKUeVkQwHXqhGW3mpi_kyAL0nyqTiYcjNkNwCEeRrmkslwVp.gbOonJqIzlD_9GdoM95.YQqg9QRwLuK55kuK8iE7rTSbcqA--?v=2,,Acne Studios Bars W Sneakers | Shopbop,540.00,USD,https://www.shopbop.com/bars-sneaker-acne-studios/vp/v=1/1576639124.htm?os=false&breadcrumb=Internal+Search&searchClick=true&searchResultClicked=Bars+W+Sneakers&colorSin=2002832237&fm=search-page-web&ref_=SB_PLP_PDP_W_DB_56,150,21.50400000000,2,3,4976,0.013333,0.020000
Nolan organic denim shorts,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/OYIb1CjNiNjwXQ03VzWq2fao2HadUZ8mBYgLRQlLwLTJZWQR.50RjC7elfKdAghlJ4JgYI4flH5JLjajtcqM8gXjNOKA.pLPCx9E5urjnqawwcwiauIdCZNAGClGakWf44wUovMReCnc2w--?v=2,,"Shop AGOLDE Nolan organic denim shorts, Explore the latest AGOLDE women's collection today on NET A PORTER",200.00,USD,https://www.net-a-porter.com/en-us/shop/product/agolde/clothing/knee-length/nolan-organic-denim-shorts/1647597337306596?cm_mmc=LinkshareUS-_-0c5b5rpoqTU-_-Custom-_-LinkBuilder&utm_source=rakuten&utm_medium=affiliation&utm_campaign=US_3556869&utm_content=US_Vogue&utm_term=0c5b5rpoqTU-BP_5TGW9rTK8oLFPPa8u9w&ranMID=24449&ranEAID=0c5b5rpoqTU&ranSiteID=0c5b5rpoqTU-BP_5TGW9rTK8oLFPPa8u9w&siteID=0c5b5rpoqTU-BP_5TGW9rTK8oLFPPa8u9w&adj_t=663co1a&adj_campaign=US_3556869&linkshare_siteID=0c5b5rpoqTU-BP_5TGW9rTK8oLFPPa8u9w&linkshare_affiliate_mid=24449,86,21.00000000000,1,1,802,0.011627,0.011627
WOMENS WHITNEY EMOJI WEEJUNS LOAFER,G.H. Bass,https://product-images-cdn.liketoknow.it/vu7i.4lvs85EVR730f3hMt8hVO02DpO7LT9wp.USTWd0ZdVamBEH6qUtdMEdWvqky_zUmRU0zu4rYcgTNKAvX91JHVNFSTexQrc26Xu.Y0Hl._q2X338k2H0AK8J4AJIXuCJJfHYPoQaaEWofeajlTcbRB3tKrxrJ96m46sKAablxNvBYw4TXnLMWQAjWI981jO.aqOu9jZ4sFTe5tp0zOrNkdy0i1Giwdn2xcleH5FSNNjLK6N6Ms4QSKM0T5TZ?v=2,BAX2W916,"Iconic&#44; literally and figuratively. Taking THE original penny loafer&#44; all tradition and heritage&#44; and adding a sophisticated but playful emoji detail. Because who says classic has to be serious? Hearts&#44; stars&#44; and smileys‚Äîoh my.Upper Material: LeatherApron/Moc ToeSlip OnWeight: 255 gramsHeel Height: 0.87 inchesSole Thickness: .25""ImportedHandsewn in El SalvadorHow To Care: Use damp clean cloth to wipe shoe cleanTrue To SizeStyle Number: BAX2W916",185.00,USD,https://www.ghbass.com/womens-whitney-emoji-weejuns-loafer-bax2w916?gad_source=1&gclid=Cj0KCQiA5fetBhC9ARIsAP1UMgHkhcSpX7TtEdbzDPvx_bYb4fe0TXQ0WKnyhW8PX5RXMPqEzfOLW10aAlCPEALw_wcB&gclsrc=aw.ds#bass_sku_color=9564,2,20.86000000000,1,1,1,0.500000,0.500000
Ruffled Puff-Sleeve Top | Madewell,Madewell,https://product-images-cdn.liketoknow.it/vaH11tEq78bB11lnjzvxVq1ZTmPoxAhoIgBF1MeIfV5B1aomibfZAB8fWhv5p_OEFCBoQ7bpcAr9UgMLG7qEQwmfwWNO9Y5yy.DB477eO6UdyBTGosr2ZT_dYFWHIuKi8.dDbcFvT2KusCpTDu7sbYjmGbV6HA--?v=2,NU441,Ruffled Puff-Sleeve Top,129.99,USD,https://www.madewell.com/p/womens/clothing/tops-shirts/tops/ruffled-puff-sleeve-top/NU441/?ccode=BK0070,47,20.78860000000,1,4,246,0.021276,0.085106
Andi ballet flats in mesh,J. Crew US,https://product-images-cdn.liketoknow.it/ixYyVG8EmHnnVP4Vyo.cwI40s3bJc7CAp6orGNzDrhkdSN5RVTs7tX3Ob8G6FweZvUEMp8wzo8DWXM953QrZ7OhkmuekC0ilAqrKZspDJZKiwaghG02VOcbTCsh5WD950gez?v=2,CJ768-PK6032,Shop  for the Andi ballet flats in mesh for women. Find the best selection of women womens-categories-shoes-ballets available in-stores and on line.,148.00,USD,https://www.jcrew.com/m/womens/categories/shoes/ballets/andi-ballet-flats-in-mesh/ME426?display=standard&fit=Classic&color_name=picador-pink&colorProductCode=CJ768,34,20.68500000000,4,12,3252,0.117647,0.352941
adidas SL 72 RS Sneaker (Men) | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/qLROfpdvtvXdWknfUITO67hA7LPvNyI_wEfMyb16pqOkxFs204br1b4Ks9iTg9XV1S3xQSrLQ4AnXjwJsHmUgb_xAx2pVzcXHWQJc3Oy_9u3.TZmG7_aZcj1QbRrCSvhqOCcExXVsxDMuy9msHiWjPv7kAD4_MXe7n_2ZxuD21xHlcWtseWNF8y3zdU-?v=2,,"Free shipping and returns on adidas SL 72 RS Sneaker at Nordstrom.com. <p>An icon since its 1972 debut, this runner-inspired sneaker pairs the low, sleek profile that made it famous with the contemporary comfort that's kept it a streetwear favorite for decades.</p>",79.99,USD,https://www.nordstrom.com/s/sl-72-rs-sneaker-men/7608560?origin=category-personalizedsort&breadcrumb=Home%2FAnniversary%20Sale%2FAll%20Anniversary%20Sale&color=201,110,20.58000000000,2,2,5474,0.018181,0.018181
ZW COLLECTION LACE SLIT TOP,Zara US,https://product-images-cdn.liketoknow.it/9BzcW785rwJAqqX2UFkaHNAQcHxDgiDYvc40a2CyA3ORQC5va0IGXAAdVmykGsgTz1NoZFzf5aBxSArn1NO2iCp8ectEfzT09eKCQDINyKfnve.80vaE.LRDqY3R7mx1HMnACEM7zPksXTetNJfSbocEMIlHupuPWO4AO_sHasOIb292VjQaJ3MD3EIFU5X.b_g.QQAnVC75cF9bPMMZi14wwt4-?v=2,447237748-712-1,"ZARA WOMAN COLLECTION

Round neck top with spaghetti straps. Tonal lace appliqué. Side slit hem.",49.90,USD,https://www.zara.com/share/zw-collection-lace-slit-top-p05107040.html?v1=447237748,74,20.36800000000,5,5,6575,0.067567,0.067567
Max Mara Cipria Lambskin Suede Skirt | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/6l19nhf55oL29L3tM9Hx_7D8Zxrw9j8DApK8LEcrWeeQAgGGIzdexnnwPyvBMO2epkpMO7nFN4lPGW8.fGis6.yh_fVShAKOXeofRGkimC52GYAp6N0o7IECdsKYtzDp6hIbtBNtEPkW7MEDk_13AEAo2ATDmLgFbHwGN_CVBIdG?v=2,,Free shipping and returns on Max Mara Cipria Lambskin Suede Skirt at Nordstrom.com. <p>The label's impeccable tailoring is showcased on this midi skirt sewn in an always-classic A-line silhouette from velvety lambskin suede.</p>,1450.00,USD,https://www.nordstrom.com/s/cipria-lambskin-suede-skirt/8334800?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FSkirts&color=204,3,20.30000000000,1,3,2737,0.333333,1.000000
Deluxe Trio,goop,https://product-images-cdn.liketoknow.it/8On9qFlkqZGNBEzwb_QaDslzLTtl_jhfNfiebhiYHKzrYjuNKq2FWuln2TkwnX8OEh4LNUX7mc26VfB.eXhmCOLY_jKVQ7M2oXVu6IjuQqWWGt7CXybe9uTFBqmC5YPd6yzoKS.4cuPivcMdMxKFJtCfaVjrMI4r2b0IeIk9QYdeRZzYU.4KWvMCtKJSS86QpoWzDa5H0Vz1o1tMrTpBFNpFAxcpsmkq8S4Ejuf7if2u0Mq2gHPnRGCCtWVWb4Jnc5JuiAE_fXD5Gavg8BSGpmcAed0TII0PoIxzze_D4a5MihkuDtL.Wi2336.9EM8zGgMRZA--?v=2,HOMEC-DDLXTR40OZ0-Steeped Rose,"Shop the Homecourt Deluxe Trio at goop.com. Discover product details, pricing, sizing, styling suggestions and more.",160.00,USD,https://goop.com/homecourt-deluxe-trio/p/?variant_id=138217&gad_source=1&gclid=Cj0KCQjwsc24BhDPARIsAFXqAB2Yam-_0NTYSD_J24IbCN6JMH-bnooj0HyZFETf0xOG1O8b0Tq9IzkaAv4ZEALw_wcB,20,20.16000000000,1,1,184,0.050000,0.050000
Levi's Dad Jeans | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/InxuWM0CltbXY1SuMFvvsI_2WjXnKDm7Vy.v__3b2TAtp2B8JkYCfjDwXruH.Hi5Dq8HNGxR_O2za1gym3JXyDnM4arOkyZrrO.70chOZn59Z9P8.US.wBRXeF9NFiaPrpARw1djn_jHTY.YRrS9ARWf6Ej894neS1Q9qlpLkdeCOE6A3yFcVcnJo6Y24kamk1Pt61SQSBpfn1b5pO90lv2eEyM-?v=2,,Levi's Dad Jeans | Shopbop,98.00,USD,https://www.shopbop.com/product/vp/v=1/1575458422.htm?currencyCode=USD&extid=SE_Google_campaign%3DNB_Category_Clothing_All_t3_PMAX_WMN_Dom_US_EN_GGL_PLA_adgroup%3Devergreen-all&gclid=CjwKCAjw9anCBhAWEiwAqBJ-c0jCgA3O5aQ1La1QNyXWtBaDq8t257Kq-yy5SmJbRZ9T1zCgGKU9RRoCqVYQAvD_BwE,15,19.99200000000,1,3,2488,0.066666,0.200000
ZW COLLECTION STRIPED CUFF PANTS,Zara US,https://product-images-cdn.liketoknow.it/OHHaSBVkHfI4kBOEOsZ3dOOr63N1zLkz_Jg6LkrtkgtN5a1zNqqMwji8cWeT1BaK0zqmX0mnQtq4aBhnv5e6M1qOGLby5gEMEC.p48DArYFxJIJ_wyU5Ccc.j58.5_jKdVI1iume35MdryFolcJ4SFrXlwAGzs0GInvFkoJAHFSQrAz2ujXARYbVatp7BQZBkkq8e_9913TLsxPf5CiR?v=2,450645223-712-1,"ZARA WOMAN COLLECTION

Mid-rise pants made of yarn with 15% linen. Side pockets hidden in the seam and welt pockets in the back. Pleat detail. Cuffed hem. Front zip and button closure.",99.90,USD,https://www.zara.com/share/zw-collection-striped-cuff-pants-p03573157.html?v1=450645223,7,19.97600000000,2,2,2630,0.285714,0.285714
lemlem Sanaa Skirt | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/radW8soce.nWg3eH3oHhwkciOV_yjpd0bVoUEYkHy531_5JhnAhRpguhwDi66zRpZm_fNE4tkd.hZRZIpGrB79KOlcj9NxYIvXg5xzvXUiEoSj4elp5_nNmaEbDMZERqZ.4JnBV5GGMDgdr2wTOUFe4LtTxCJfywc.D__Y64dEVCzqESu_UMZeL8OPwQ3ZzaqNMEs70dPEjpHH46bGJbDxbhyg--?v=2,,lemlem Sanaa Skirt | Shopbop,350.00,USD,https://www.shopbop.com/sanaa-skirt-lemlem/vp/v=1/1558306232.htm?os=false&breadcrumb=Shop+Women%27s%3EClothing%3ESwimsuits+%26+Cover-Ups&searchClick=true&searchResultClicked=Sanaa+Skirt&folderID=13311&colorSin=2040477674&fm=browse-page-web&ref_=SB_PLP_PDP_W_CLOTH_SWIMW_13311_NB_26,66,19.89260000000,2,2,4976,0.030303,0.030303
LIMITED EDITION GODET STRIPE DRESS,Zara US,https://product-images-cdn.liketoknow.it/GH0BgDaw.CkgEsDNbez7kBFT2XKnsa8fF3pI9QYGUuy0IGeIlOanMEZ6xF4W_WwOj.DkTufA8nxKoK6JauiMGteIsRo15ET2OFCXk292ZjdENQgXTr9IlzrjsAyz_uSO6jD5l9dHWqtz7lFR.LKH1P2UqILGyxY_oTgv3keKIBmDCR7fNONZYZ1RzRmMHJ5SGZL1Y39DKLamQ2Ib06KJ?v=2,460046219-401-1,Midi dress made in cotton yarn. V-neck and drop shoulder. Patch pocket on the front. Adjustable self-tie belt in the same fabric. Hem finished in godets.,169.00,USD,https://www.zara.com/share/limited-edition-godet-stripe-dress-p03764709.html?v1=460046219&v2=2576599,24,19.63200000000,2,2,2630,0.083333,0.083333
REGULAR FIT - ROUND NECK - STANDARD LENGTH - SHORT SLEEVET-shirt made in 100% cotton with a round...,Zara US,https://product-images-cdn.liketoknow.it/jnIlLUZerEBABr9X7tUQXj59WwhjP_8t2bSmhiBziMxkysAytIh_f_vg5efEWvsjJrbQlo3kn88Ca1lWd5lZ7PIpHCXepcNLXbot_TIpAcc3SoaJ8gZbjOpBCALONKQRqjRq5TV6Q4GvznPXS8lcG0TahnIHyQAcjUtyCW5nhBA028o4aDacbJjjIKSGmJRPuwMp7ePOb8b_WhwV5eDP?v=2,449260293-250-2,"REGULAR FIT - ROUND NECK - STANDARD LENGTH - SHORT SLEEVE

T-shirt made in 100% cotton with a round neckline and short sleeves. Text detail on the front.",29.90,USD,https://www.zara.com/share/flame-text-t-shirt-p00264355.html?v1=449260293,43,19.59200000000,3,3,3945,0.069767,0.069767
Square-toe crochet ballet flats,J. Crew US,https://product-images-cdn.liketoknow.it/gnEgRtU47Sk8GZb4KIi45MciLo3eAzg63LQnWOIfm62yC10UQ1lQPIZ2W2ebs0dRGDmbUPi.UCuMt7SnLndHmlazGwZ3zUoRxuIxqXwY_fIZ8xMIgWwDSfoEgm2ZFGQGpMuHhcc-?v=2,CJ769-NA6434,Square-toe crochet ballet flats for women - Find the best selection available in-stores and online at J.Crew.,159.99,USD,https://www.jcrew.com/p/womens/categories/shoes/ballets/CJ769?display=all&fit=Classic&colorProductCode=CJ769&colorCode=NA6434,124,19.57690000000,2,2,1626,0.016129,0.016129
Agua Bendita Mei Atma One Piece | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/S38vmrKceDd5VsPYl0utMhfm8UwKoDkxtgziQvZAFzKJy0jZu1FiOWLx.6g2V25ATnqbVrUqZnJKHYmw.FjeGJqvZr6H2stuNjRtAwf9wtNfyonRK2qwfVMg.DZmEfgbLli0UP2UNM038CBxkqpQmrbYUIxrdTXOnOua41fPJXNCDsqgxxiV_EOnIPFeRhQyibk8WTbBt7sVzAgP_L3MH0RA6Q--?v=2,,Agua Bendita Mei Atma One Piece | Shopbop,220.00,USD,https://www.shopbop.com/mei-atma-18150-agua-bendita/vp/v=1/1500869183.htm?fm=orderhistory,126,19.21500000000,4,4,9952,0.031746,0.031746
Airlift Intrigue Bra,Alo Yoga (US),https://product-images-cdn.liketoknow.it/25HPCABPQgBzVKeMegbc_e7GXPHW55RJAzB83mlnuak_7KBTjEfekWkpZrSbl_iVrMOPx38J_dXgAeuI70Nz.tno.IF0rFI9hWqq9Ks5DgdFZteHYoVBowZl6kIy1Gy5FDCXawmDYpI.Y5q9bCLEym2SoA.vgh16sko-?v=2,W9557R038420,"Here’s why the Intrigue Bra will be your new go-to: It’s made from our signature Airlift fabric for a supportive, snug fit that’s ready for everything from HIIT to headstands. The cut is simple but flattering, designed with a scoop-neck, adjustable straps that crisscross in back for extra lift, and a keyhole cutout. We",68.00,USD,https://www.aloyoga.com/products/w9679r-airlift-intrigue-bra-navy?,377,19.04000000000,2,4,248,0.005305,0.010610
Stuart Weitzman Villa Slides | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/6m0aa39K0ifxnz2V.O57YHwUtph9EUKqL4EsmJhz07XgW2kO9ZC.HBrIWPIKzWaScZfGoIuoGLBXFgkwQK2PMmH0G_.VjBbk4bX47vM5bW_fSi6bS2JO5LC4UWeOK9m74DtxzK8RPYe8kVzyKiTtFzEA7S2Hpvw7F2CvRGr2Ld5DZxZoLJUNJspLLaI06DT6whVPknmxTwaV6T9gZwuv8adI1g--?v=2,,Stuart Weitzman Villa Slides | Shopbop,295.00,USD,https://www.shopbop.com/villa-slide-stuart-weitzman/vp/v=1/1536270985.htm?fm=orderhistory,232,18.79780000000,6,10,14928,0.025862,0.043103
Embroidered cotton skirt - Women | MANGO USA,Mango (US/MX/AU),https://product-images-cdn.liketoknow.it/rHcQIj7RPGVBk094uY3htDiH0e1EbtNZbIa80pCAU7JdPpOjWeB0XvB7egp4kHlC8MUJ.cJ240fmEvnc3VBTVYRCbvxhanW3ruj8IDOcfpXvPhn2gH_c2h7sV0FaRjs46BYlmwYj.rM1DbR9TeT7FQLZZSjgqKs5jCZzT4P_EMA9lQGdKAu57CgaBuxLdvoq1A--?v=2,,100% cotton fabric. Long design. A-line design. Sling back. Two side pockets. Back zipper closure. 100% cotton lining. Total look. Side length 36.61 in. Skirt length 37.01 in,99.99,USD,https://shop.mango.com/us/en/p/women/skirts/long/embroidered-cotton-skirt_17041174?utm_source=TnL5HPStwNw&utm_medium=affiliate&utm_campaign=rakutenau&ranMID=50343&ranEAID=TnL5HPStwNw&ranSiteID=TnL5HPStwNw-HAfDAzqL2r6_QIMu1JKaRA,16,18.66480000000,2,4,450,0.125000,0.250000
Jacquard tie,Ferragamo,https://product-images-cdn.liketoknow.it/qSu46aSUQLVb2I7ajg76iVGv45gpvaT1mb1_jrPR2siLeQxa.yvUbqCaOgBUPNktlmKyuXYfqFZCAbV9fMuC8hVYNOt8EF..vV0CpyN.f0xJnzt8CkdysB9jrkSK8LUbjMFd_qLf0Y.culk34VA7osHYAc2DX2ZW7PXuocP7ZNPtwtVF_6jlxV.I?v=2,,Jacquard tie - Men | Ferragamo,220.00,USD,https://www.ferragamo.com/shop/us/en/men/ties-accessories/ties-1/4-zurigo7j-778681,8,18.48000000000,1,1,3,0.125000,0.125000
MICRO BANDEAU BIKINI TOP,SKIMS (US),https://product-images-cdn.liketoknow.it/92l1MHrvDEXUGHEuKvyn.MGvLFOSFL7rfPh7GnIJxoU5k_qg.u4sbYWLwj7iotjiwVCsYFH4dbv7SC9L9Zezf33m5qLCAsRHEWUQfXx3VCwfEs6xyJ5Qcn8cD2HOzxehuLUjC2cKPSJRlyCCXzinVOJd.Ycc3a88DQ7DuYf4Ru_HryO7?v=2,,"An elevated, strapless look. Made with our new light and stretchy Iconic Swim fabric, this micro pullover bandeau makes a sexy, skimpy statement. Fits t...",58.00,USD,https://skims.com/products/iconic-swim-micro-bandeau-bikini-top-obsidian,104,18.35400000000,3,6,1863,0.028846,0.057692
Levi’s® Baggy Dad Jean,Urban Outfitters (US and RoW),https://product-images-cdn.liketoknow.it/Ikd_C7ALC6KUgPIN4nJsDReNzCuwfOP52s4tTPpnH.LLnolNoJP5rK2KBa.eR2Crtx1jvW8ZI2nTywHHSZm.iVcmfkFS0Yj1fgAX8J93hOs1235MF2mvFvNk2bLDKLkJDtcPJ_UJf2FB8U.wXL4HLip_XSmPlr18TRx.G25KDGx2DbihhUSraSVYcSKR0sw-?v=2,70299342,Shop Levi’s® Baggy Dad Jean at Urban Outfitters today. Discover more selections just like this online or in-store.  Shop your favorite brands and sign up for UO Rewards to receive 10% off your next purchase!,108.00,USD,https://www.urbanoutfitters.com/shop/hybrid/levis-baggy-dad-jean?color=106&size=27&type=REGULAR&utm_medium=cpc&utm_source=google&utm_campaign=[NB+PLA+US]+-+PMAX+-+Home+-+Lighting&utm_content=&utm_term=&creative=&device=c&matchtype=&network=x&utm_kxconfid=vx6q4l3b6&gclsrc=aw.ds&gad_source=1&gad_campaignid=20123700697&gbraid=0AAAAADpxK_81N984Tt0u1za3hv5aUIgVw&gclid=CjwKCAjwi-DBBhA5EiwAXOHsGcqyyGFdcRiFLU7i3k58xyiQzF6lKfErT-SEEzxRaD_wNVaNSPTYlxoCyYgQAvD_BwE&quantity=1,509,18.14400000000,2,2,450,0.003929,0.003929
Quilted Loriner Jacket: Women's Designer Coats | Tory Burch,Tory Burch (US),https://product-images-cdn.liketoknow.it/cB3.l7LnW1eB7DxCXqk5zbggbyuEy.43h.q24ujDSyDsEkEOT7TbzoSh9Mr9WQsxpSfvlIr8D0dEHWD_pPBn_ZXxdK3yBaXOmnR12ZymLx2XFf4SpRTQ6iTJRpPuVBEyGwd8h3g3KwYOAkzaNjOEWN3g1iplwJhQRvA7QDcHC6mg998wzwiJOUkG3XrAH4b6?v=2,,"Shop Tory Burch women's designer Clothing including the Quilted Loriner Jacket. Get free shipping & returns on designer shoes, handbags, clothing & more at ToryBurch.com.",698.00,USD,https://www.toryburch.com/en-us/clothing/coats/quilted-loriner-jacket/161479.html,21,18.10900000000,1,1,106,0.047619,0.047619
Wolford Forming Thong String Bodysuit | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/eJ0eIigH647V_7L.WeABdFX_xl5ed_TgNj4Qj_6ibW9UGaTFFvp8XijIz9qVT7w6eaa8GM.9RxQ.LmDfhAJ2e2zy_juB5ylq9hsmoWRKkMHFtc_o20CnEyJ7qZ8TtL6XnKO0p47.9JRo3ZFVEDJMnCD25GhsTCq.jwcocdGzt66WFA6EJgkFRJ1TB8HrMY.iCgBzQ9qBfeunM21nhwaMFHZ0TQ--?v=2,,Wolford Forming Thong String Bodysuit | Shopbop,215.00,USD,https://www.shopbop.com/product/vp/v=1/1567538008.htm?currencyCode=USD&extid=SE_Google_campaign%3DNB_Category_Clothing_PLA_WMN_Dom_US_EN_GGL_PLA_adgroup%3Dus-Clothing-Lingerie-Sleepwear&gclid=CjwKCAjw24vBBhABEiwANFG7y29OUbUGRCWwaU8ujCHpK4pRE3Ttt12k0AH9G5CrX2jX0LUSaSyPExoCgvUQAvD_BwE,3,18.06000000000,1,3,2488,0.333333,1.000000
Birke Scoopneck Tank Top,Veronica Beard,https://product-images-cdn.liketoknow.it/7BWNFts9dEw.yRYQfS0tuZI2esMLPlKQwQXbngeDghk8dPysGZjAH1ir91KNMdxIyXOAe2B_pRzTkbKsTmQeRFBGumZ7ECepLerZPzs9TLt8DZxr.4zBz5VxoZK.f3DeQ6_mbcOCh0wPHT78zpMjDPUiuv_A7CEI1YntO0S6zr.0FZYI8RGkOVzBwnbd0.DNyxoK4KwAxDLw.D4SphMuL73XxTuh?v=2,190738943073,Shop the Birke Scoopneck Tank Top in White at Veronica Beard. Enjoy free shipping on orders $100+.,128.00,USD,https://veronicabeard.com/products/birke-scoopneck-tank?variant=42856149221547&glCountry=US&glCurrency=USD&utm_source=google&utm_medium=cpc&utm_campaign=US+-+Shopping+-+PMax+-+Generic+-+FP___20397592783&utm_content=___&utm_term=&gad_source=1&gad_campaignid=20388063984&gbraid=0AAAAABMxaq8QroVmgimEQmqCmGAhjG_xA&gclid=Cj0KCQjwgvnCBhCqARIsADBLZoIPDNcwPjaQP24TWSHu0a9Fic6W45K33gTbFsEhA9LJ2Q0uCEZ7qDkaAv4pEALw_wcB,1,17.92000000000,1,1,168,1.000000,1.000000
