product_name,advertiser_name,image,sku,description,price,currency,url,clicks,commissions,orders,items_sold,active_links,order_conversion_rate,items_sold_conversion_rate
Quinn embellished ballet flats in mesh,J. Crew US,https://product-images-cdn.liketoknow.it/FCma1quqJaYm5CaJanZVvWzNhObAU2dq3Mqs3UFnQ8S_E0K076zDXyP87xG81eDG.UQTuEn483gkKoQzAGuGXV.MH9YBE8Ok7djQHw--?v=2,CL184-WT0002,Shop  for the Quinn embellished ballet flats in mesh for women. Find the best selection of women womens-categories-shoes-ballets available in-stores and on line.,114.50,USD,https://www.jcrew.com/p/womens/categories/shoes/ballets/CL184?display=all&fit=Classic&colorProductCode=CL184&colorCode=WT0002,251,1.36500000000,1,1,1668,0.003984,0.003984
The Container Store Pant/Skirt Hanger Clips,The Container Store,https://product-images-cdn.liketoknow.it/vEsACum9JKrY8uuPIFomC3AZntTO7L6Xt74_lYGHWSW2BufYIDdNYsMPb4I1F54xpHEEjmmil07DTytmEll2R3RomISXc2wyj1NPIVWssNmpRCCDSnDxBVTkN0QfhzY63.J1_gssH..wvIPfJTDP7sp6u3DvnkHohN2H?v=2,10091821,"Shop clothes hangers, coat hangers, and more to keep your closet organized and your wardrobe in perfect shape.",6.99,USD,https://www.containerstore.com/s/closet/hangers/the-container-store-pant-skirt-hanger-clips/12d?productId=11020601&country=US&currency=USD&skuId=10091822&adpos=&cid=cse%7CSSC%7CGoogle%7CTCSP_X_US_EN_Office_rSC_TEST_22442874651_176811036926_pla-296303633664_en&g_acctid=801-592-2151&g_adgroupid=176811036926&g_adid=746568520797&g_adtype=pla&g_campaign=account&g_campaignid=22442874651&g_ifcreative=&g_ifproduct=product&g_keyword=&g_keywordid=pla-296303633664&g_locinterest=&g_locphysical=1027726&g_merchantid=9074407&g_network=g&g_partition=296303633664&g_placement=&g_productchannel=online&g_productid=10091822&g_source=%7Bsourceid%7D&sc_intid=10091822&scid=scplp10091822&utm_campaign=pla&utm_source=google&gad_source=1&gad_campaignid=22442874651&gbraid=0AAAAADHVeshzoFCv3kw1eNLzhw7pex0Z-&gclid=Cj0KCQjwt8zABhDKARIsAHXuD7Z3JRPPFFT20psZrSfsoodCNig3tMIDxMrLP3ejRHCnGA9mV6pDXWgaAvx3EALw_wcB&gclsrc=aw.ds,1,1.17600000000,1,1,15,1.000000,1.000000
Emile Cardigan - Red - Alpaca - Sézane,Sezane Paris - US,https://product-images-cdn.liketoknow.it/mK5VFPpwv07NweoFlMj2oSshXzTfDjeMmdS6pj_vPV.xIgABVYKBqG0d_LKTgo1U.T9LKHypTs.yuRbHBCMZ.cu7dUfuf.3Fl7KO7FLwqebaoy67E5pPaC5r6dHnR23NTDmJd86Z..QIwLp8kf4.yiXttZeUHEMTeGsSmFT3.7qWZ9fCkgfXrKOusguorAJT2lggyL_aXdpWgqogC1CJrvUpRJs-?v=2,,Emile Cardigan - Red - Alpaca - Sézane,170.00,USD,https://www.sezane.com/us/product/emile-cardigan/red#size-XXS,65,1.12000000000,2,2,2884,0.030769,0.030769
"Blue Ridge Tools 40pc Household Tool Kit: Screwdriver, Dorm Tool Kit, Small Hand Tools, Rubber & ...",Target,https://product-images-cdn.liketoknow.it/mybTxpBY04Y5CoCLLAx.jdJ_mkc4FKlcuIGiugXHWwzvtXZwfmjPh4CjhnDSdmm88KhrkY7gRhe2kk0scEN8vwpAQREp58q0J2svoNAYDF95qkJV7ZGJn.2vWN329tReYqjJEADavDmmSTRghu5sP3HW7ABKiePnfwxkcpdfKYW8JHWJrOxJAxFBgiiBNoZHutY-?v=2,,"Read reviews and buy Blue Ridge Tools 40pc Household Tool Kit: Screwdriver, Dorm Tool Kit, Small Hand Tools, Rubber &#38; Steel, Carrying Case at Target. Choose from contactless Same Day Delivery, Drive Up and more.",21.99,USD,https://www.target.com/p/blue-ridge-tools-40pc-household-tool-kit/-/A-78591338#lnk=sametab,5,1.07800000000,1,2,137,0.200000,0.400000
Brushed cashmere sweater shell,J. Crew US,https://product-images-cdn.liketoknow.it/c2QiSGpwtZWu0vITOefcKE8rDD3iwYJCYtn4KGUnph4he0UVd_BVcE7M63XlnnrPrQGdBG_s7u1JVQpn6w2xiumSEd.LTqxd9lce0da9dVnVw_m1j6r8?v=2,CG786-BL7965,Shop  for the Brushed cashmere sweater shell for women. Find the best selection of women womens-categories-clothing-sweaters-tank available in-stores and on line.,118.00,USD,https://www.jcrew.com/p/womens/categories/clothing/sweaters/tank/CG786?display=all&fit=Classic&colorProductCode=CG786&colorCode=BL7965,101,1.01500000000,1,1,1668,0.009900,0.009900
Norse Projects Algot Relaxed Cotton Linen Shirt | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/PeFOoecXLLnUTmuqcb4yxjnpFh3pFjqXE0_E7NR6nXlSmFda0prveQ1LWiZIRHo042SBZwQavU3Z_i8PXp9V1o1ZYFGErMBniHvJZqhjqKsO4lt9uKr4cTF6EkdQbgckeVt4hNAQ8466coJVcFIWMs08n3q_iCPekbcOWPNgogVVGjStuv7lZdRkSvHGEGIE4g7mvrXKcIvZ6jwH0CHbe3j9Tg--?v=2,,Norse Projects Algot Relaxed Cotton Linen Shirt | Shopbop,235.00,USD,https://www.shopbop.com/algot-relaxed-cotton-linen-shirt/vp/v=1/1538652115.htm?os=false&breadcrumb=Men%3EMen%27s+Designer+Index%3ENorse+Projects&searchClick=true&searchResultClicked=Algot+Relaxed+Cotton+Linen+Shirt&folderID=26979&colorSin=2014913916&fm=browse-page-web&ref_=SB_PLP_PDP_M_NORSE_26979_NB_4,5,0.73570000000,1,1,4212,0.200000,0.200000
Maurice Hobo - Suede Caramel,Parker Thatch,https://product-images-cdn.liketoknow.it/e5LNLcMsegwzoYwheZBwbxo09kOEunxYx_rkdeU48s12nfimMOgVDemmvNkWCECylkKjHUhXFET_7O7oXqzvRbvdfjyPNIXDmEnAQgFK4yDo13Qw6DTT3jmDf0lg8pgr?v=2,HBHOBO001,"The Maurice Hobo. It's a bag made to move with your body. A soft, slouchy hobo with a zip top. It hangs comfortably on your shoulder, and the discreet D-rings let you quickly add a strap for hands-free crossbody wear. The handle and zipper pull include beautiful stitching details.  Bag details Fits: 13 inch laptop and",698.00,USD,https://parkerthatch.com/products/hobo-bag-suede-caramel?_pos=1&_sid=6857ba64b&_ss=r&variant=44843137597615,51,0.67200000000,1,1,164,0.019607,0.019607
Nike Pacific,Nike (US),https://product-images-cdn.liketoknow.it/v3lKLrLVsHGKntPc581uPhzIDYnEzZEHzTleMVXu4aKrBRBuh1c8HsZvcIKvgHCStV4chQaGQK15qx64Fc.cFpzkOYsDO.R3npPHSug4nR9LIp55FiVE3Om2bMWBe2CbiVc.e3iZacYQroPcFLtIYp5Pu64N5TB5zrqw_POT5DXsdolYYZuYb959aFKn.ZFtd1Fp?v=2,,Find the Nike Pacific Women's Shoes at Nike.com.  Free delivery and returns.,75.00,USD,https://www.nike.com/t/pacific-womens-shoes-h2vWRN/HM4771-201?_android_redirect=https%3A%2F%2Fwww.nike.com%2Ft%2Fpacific-womens-shoes-h2vWRN%2FHM4771-201&_fallback_redirect=https%3A%2F%2Fwww.nike.com%2Ft%2Fpacific-womens-shoes-h2vWRN%2FHM4771-201&_ios_redirect=https%3A%2F%2Fwww.nike.com%2Ft%2Fpacific-womens-shoes-h2vWRN%2FHM4771-201&cid=4942550&cjevent=451d74d4162711f0812d012b0a82b836&cl=451d74d4162711f0812d012b0a82b836&cp=usns_aff_nike_content_PID_8984105_Cond%C3%A9+Nast&pcn=cj_mobile_inactivity-0d&pcrid=17049705&pcrn=www.nike.com&psid=8984105&psn=Cond%C3%A9+Nast&referrer=singular_click_id%3D3991d5b2-dd71-4057-897e-7fad89637d59&sl_id=jjo0,13,0.54320000000,1,1,633,0.076923,0.076923
"Large Hole Czech Glass Euro Beads, Rainbow Beads, 14x7mm, Beaded Jewelry Making, DIY Crafts, Foca...",Etsy (CAD),https://product-images-cdn.liketoknow.it/.OC17D.hL_mCZvKMUUqjaOSCEgfUfWm73lXS7ODMt8eHJOVmUJpTymh5QVAXZUlnsNpfeFUVQ8q1dz6wzjsaDRqzPfQ3YhK7JoE1XDMywDX.Dfi7FKr2jbZxSnFJm.SRMHDpRpqV3s5HikhJyc5D6Uk-?v=2,1096903375,"This Beads item by WomanShopsWorld has 272 favorites from Etsy shoppers. Ships from Columbia, SC. Listed on Apr 28, 2025",1.67,USD,https://www.etsy.com/listing/1096903375/large-hole-czech-glass-euro-beads?ref=yr_purchases,42,0.25882318800,1,1,141,0.023809,0.023809
Mid-rise cotton canvas cargo pants,Mytheresa (US/CA),https://product-images-cdn.liketoknow.it/VwiCDz2220oRhLPGD2CXwjGBi.9l72vSV4iMzkEZe8d.mIbW.bgJW7fQyl1_3aJFL.g2aRcowvMUGPe3eOfjBHG0xpNnB2_D8w_XU6EPVV.efF45qw0nNWyg?v=2,P00897516,,680.00,USD,https://www.mytheresa.com/us/en/women/acne-studios-mid-rise-cotton-canvas-cargo-pants-grey-p00897516?dplink=true&utm_source=sea_pla&utm_medium=google&utm_campaign=google_sea&ef_id=Cj0KCQjwkN--BhDkARIsAD_mnIqxUdwS7_2PFQ3RyFGQEqzNhSxTqNkjkCvd8pvl8OIaSHQZWpPS6lkaArglEALw_wcB&chn=sea_shopping&src=google&cmp=22079385109&tarea=us&tar=&ag=&ptyp=&feed_num=P00897516-5&gclid=Cj0KCQjwkN--BhDkARIsAD_mnIqxUdwS7_2PFQ3RyFGQEqzNhSxTqNkjkCvd8pvl8OIaSHQZWpPS6lkaArglEALw_wcB&gbraid=0AAAAAD3Pw-l4Dj_Pmz8Z2U3ZKKsEIHVMs&gad_source=1&slink=1,149,0.00210000000,1,2,1511,0.006711,0.013422
Oasis Runner Lace-Up Sneakers,Zappos,https://product-images-cdn.liketoknow.it/RYtXoaSni7pCzlwljyhi8Bw5HvK8fUYcjIbEmLBi3gNci_tJIZi9hOFPrxV3Ubl8KpfmIrClMj1fHeVAU.Z9d_mttqBNgXf7DSADDPDQRDAK8GNp.EIW0d6OEhpGWiKwAz8AMwgwyyY-?v=2,9948867,Women's Vince Oasis Runner Lace-Up Sneakers | Zappos.com,219.91,USD,https://www.zappos.com/a/the-style-room/p/womens-vince-oasis-runner-lace-up-sneakers-rose-water-suede/product/9964856/color/1087688,7,0.00070000000,1,1,47,0.142857,0.142857
Women's Uleena Loafer Flats,Bloomingdale's (US),https://product-images-cdn.liketoknow.it/Ou4cO3grYXpOOTGUlOK6yIgqRKujoCnjotPSUyD_AGUSxhuRIWesm5GjS9QU.IdI_PIoj6mXLxBrQO7vzlStl57uNSq9nBquDGz8XokdmJCVImXeCpJFumJ7OsiSGQnxF_2fpFmO6tlbe5L1wg2XQD5IicOw.hOpe2xYihrP7fQ7pTk1Kkknkqc-?v=2,,"Buy Women's Uleena Loafer Flats at Bloomingdale's today. Free Shipping and Returns available, or Buy Online and Pick-Up In Store!",140.00,USD,https://www.bloomingdales.com/shop/product/marc-fisher-ltd.-womens-uleena-loafer-flats?ID=5399255&CategoryID=16961&cm_kws=5399255,1,0.00014000000,1,5,3241,1.000000,5.000000
Tome Hoops - Large,Jenny Bird (US),https://product-images-cdn.liketoknow.it/aYRZneUT51p7rRkBz27ZkZin9fvDl969GVqOqNKHmTDygMXktT7p1YjiC7bJF8dGbXIOmvPLo5UKUg0t2m_B2xrkkXbS5nDmbW8IwSOmAAZvwk0VtArhBO3PLtG9WEFuvyrpks1exrqXn2TRoHV0NTIc_ZmwR87A3I63Fm_qSN524d.6rBp7m..xkatc3waZ_Xkxh1BDv0NHX4N.xfsSHw--?v=2,JB3297-HPG,"The Tome Large Hoops are a tubular, chubby hoop earring with rounded ends and a custom JB ball backing. Available in three different sizes. Finished in high-polish gold.",138.00,USD,https://jenny-bird.com/products/tome-hoops-large-gold,2,0.00,0,0,0,0.000000,0.000000
Avec Les Filles Water Resistant Twill Hooded Longline Coat | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/74r.bR7Q_._PdbcSXmvT66.EUVIuBro5S0fj.p3Ephl_kuSgl9f.7i0_labsawE.ZLe_Ay5KiEsvNVUv_M1IUIG14c1TQ.jCTvBQfWLqLItJHdkjJz4VYrs7u1Fzm46zQLNayvzexcBEC0j4EGC.e0tZ85NO0yuDHfmG8pJcukLyp.J.vA--?v=2,,"Free shipping and returns on Avec Les Filles Water Resistant Twill Hooded Longline Coat at Nordstrom.com. <p>Fashion and function deftly combine on this water-resistant twill coat designed with a storm flap, a drawstring waist and hood and snap-secured side vents.</p>",139.99,USD,https://www.nordstrom.com/s/water-resistant-twill-hooded-longline-coat/7864964?origin=category-personalizedsort&breadcrumb=Home%2FAnniversary%20Sale%2FAll%20Anniversary%20Sale&color=202,1,0.00,0,0,0,0.000000,0.000000
Cotton poplin shirt,Mytheresa (US/CA),https://product-images-cdn.liketoknow.it/UCwagiwL_A0upFkxGKhqXTAiQdzz.q4pFiubHd0CTrEoJknHtTPexHoddrqS_dpCR86du6Fhxb0Gf0qDYvPQKOLOAwhYYcgPzAAHoqgX0qUEDcULWn7xa5Bf6H3Hk89qQYw4X7K.?v=2,P01075220,"Define your dress code with styles from Toteme, a Stockholm-based brand dedicated to creating a modern uniform. Designed for a boxy fit, this shirt is made from crisp cotton poplin with raglan sleeves and mother-of-pearl buttons.",540.00,USD,https://www.mytheresa.com/us/en/women/toteme-cotton-poplin-shirt-yellow-p01075220?dplink=true&utm_source=sea_pla&utm_medium=google&utm_campaign=google_sea&chn=sea_shopping&src=google&cmp=22079385109&tarea=us&tar=&ag=&ptyp=&feed_num=P01075220-7&gclid=CjwKCAjwkvbEBhApEiwAKUz6-5gitlUHUqbeAuo2v5do23RLz3KDvthCq7tFL4SPrvpYw-AjjhJCnBoC4_oQAvD_BwE&gbraid=0AAAAAD3Pw-lZ89EVXg-gfgUBog95RW5gt&gad_source=1&gad_campaignid=22079393959&gbraid=0AAAAAD3Pw-lZ89EVXg-gfgUBog95RW5gt&slink_id=e8ce91f9-c107-4286-8fd1-1ee39c8a1c03&slink=1,15,0.00,0,0,0,0.000000,0.000000
"Adidas Japan ""Better Scarlet Off White"" Sneakers  | Red | FARFETCH",Farfetch Global,https://product-images-cdn.liketoknow.it/JaE7U96eZyQguJiJZvXIhcScRNf.ucTJ9oxot_HGrLkAhE_.7KwwB_HH6K4pCUf4yZQu4epdhjqLN708OQOkiBMhnQ.lvvTJ2U9B4CZoEK9VAi9KwSI4cL6_x_ZqZf3dQFB6CCDl6UEpZ4o-?v=2,,"Shop adidas Japan ""Better Scarlet Off White"" sneakers",124.00,USD,https://www.farfetch.com/shopping/women/adidas-japan-better-scarlet-off-white-sneakers-item-24861261.aspx?lang=en-US&fsb=1&size=26&storeid=10218&utm_source=google&utm_medium=cpc&utm_keywordid=&utm_shoppingproductid=24861261-26&pid=google_search&af_channel=Search&c=2069920048&af_c_id=2069920048&af_siteid=&af_keywords=pla-385522125484&af_adset_id=75217628294&af_ad_id=204345266632&af_sub1=&af_sub5=24861261-26&is_retargeting=true&shopping=yes&gad_source=1&gbraid=0AAAAADsmKHQSNJlHNe45sRzwtooVjZFQ-&gclid=CjwKCAiAp4O8BhAkEiwAqv2UqOoTO8u0xYKU4fxHsx95cwOj23I5imGU5luo79F934AzERdw8ncDGhoCph0QAvD_BwE,12,0.00,0,0,0,0.000000,0.000000
204L,New Balance Canada,https://product-images-cdn.liketoknow.it/Lr3kUPqnmAA4J_lhCj0Ikk.STuYTIR6NEINCDDRRLNDJRbF8IIDQHKu_.T6eKVwX5C8jmPRAO4G7QxdLEEi61LRA07n58_zEXtDs_ISK1IKPrPTV9EC9HoKDWcsaQVznrZFJIZU2iuc9xAyGw3MOFCecVKkf4fVDdIcPhXPGnxolLH7u5b01hM99w6CeHRmsAho9iLPgHozqCXoapAfp.Kg61Eq4pknkAtfgt3QB?v=2,,Find the Unisex 204L at NewBalance.com.,109.99,USD,https://www.newbalance.com/pd/204l/U204LV1-51907.html?sm=Top+Results&pdq=+204#dwvar_U204LV1-51907_style=U204LMMC&dwvar_U204LV1-51907_width=D&pid=U204LV1-51907&quantity=1,4,0.00,0,0,0,0.000000,0.000000
Search: Appliqué faux fur coat (1) | Mango USA,Mango (US/MX/AU),https://product-images-cdn.liketoknow.it/x5AjVtRO_GreDb1WN8T8TFuPrgD0jMuHcBCU_FiC083ki.B3Ee2Ym_WJQSoXGs9wQ_Jy0wMqUPWsmu_HmjE2WA1CMF.G.U67kRR48Uz3EI2U2kJAgD3hNuZ1RrGJKtmC91ozOw5rv_.tF59VaXNiCBGdEoJlsOSsKph71aRqOhcAZzKcvQ_1pSnXZdo0mIBcTmF8rnSpX3Y6eQ--?v=2,,Search: Appliqué faux fur coat (1) | Mango USA,199.99,USD,https://shop.mango.com/us/women/jackets-and-suit-jackets/appliques-faux-fur-coat_57047713.html,1,0.00,0,0,0,0.000000,0.000000
Women's White Floral Crochet Beach Mini Dress | ME+EM,ME+EM US,https://product-images-cdn.liketoknow.it/mRrfee94Ukh.dFqkzxZNI68J6s1ETscQyDE2eZ78xXSe0AA10OJuKeQMjtDpy.1ZAvFjQW2TYtfe_nHvs42yneVDb4cb06MR56c312FvEGB7DrdRsPsTRsHs10YLRUiIN68LYrTyZ.wP5Z6EY.gMJHVgq_2jfNfykhsho.qq8zotNUUoP2EBhydnGrWNTMGkpYkhYCadsRwf.FYj41tJNNwjcAxREHZIkIIf9bhuGjtOD9Pk7v7gHs.hDa2ZdtGxOubnhO5ZdsksEcmdblDept4P.uw-?v=2,,ME+EM's White Floral Crochet Beach Mini Dress is crafted from soft crochet-embroidered cotton for a naturally breathable open-work finish. Shop now.,295.00,USD,https://www.meandem.com/us/floral-crochet-beach-mini-dress-soft-white-ecru,12,0.00,0,0,0,0.000000,0.000000
"Color: 
            
                
                    
                        off white
    ...",Vince LLC,https://product-images-cdn.liketoknow.it/7DpVVP0hOA.LmbqvGbRxT5iUnOI5IAMjVPHN245fuYOb6bBadnEeLpfvJ2v0jVLEgmTTL_9m5vbXGs6SVZnSDlpuo.cznRu1.5EJg7aYlyG7BjOHq9k4.cnEKwJvIa9Zba7oo2Ygks9LxNO1lGirmWv_DQcu3WRk1UiSfSZRIy64fixAyKwylgJ0ZasaW5YPcyXcqCfP.3KBc9htEz43qJAA16.ihIVr7KBXHPqaMz.GI09b?v=2,V046183956,Buy Cotton-Blend Shirt Jacket at Vince.,345.00,USD,https://www.vince.com/product/cotton-blend-shirt-jacket-V046183956.html,5,0.00,0,0,0,0.000000,0.000000
Micaela embellished swimsuit,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/KazzxcFkeqpjiR2CpNUT_GOQUVtTyvqKZ8pwoIljt.8GHUBhB1Zf7qWdtgjVNpOpFHFjQoiPRwTNR00q6rYkuftdfT49CzBZ9CjfbL.Zp7M.2ehaa5BbBSmQEXTEq_4GGTKbVPUKDoKXK6XeW4oB?v=2,,"Shop ERES Micaela embellished swimsuit, Explore the latest ERES women's collection today on NET A PORTER",665.00,USD,https://www.net-a-porter.com/en-us/shop/product/eres/clothing/one-piece/micaela-embellished-swimsuit/1647597309542758,1,0.00,0,0,0,0.000000,0.000000
THE FAVORITE PANT,Favorite Daughter,https://product-images-cdn.liketoknow.it/csYwoyWhYUzG1UWrawPWICiS7GncNWwvLibA3UtqZZWnKza9tcuW9klNOGCw74C2Qmv3LNzllhDUnj8Gr5NrwAhF_VhcM63HCdwB4c0QzpbLRlVF1iuzqDwkJ4VATLJeYMo8KRErknCeH24WVtuYDYEv?v=2,FEWOPP8505-BEIGE-16,"Everyone’s favorite. (Hence, the name.) These tailored, best-selling beauties have a fluid wide-leg silhouette with a high waist and front pleats. Crafted from a blend suiting fabric with front pockets and a relaxed fit, these beige trousers stand tall on their own but look especially sharp paired with the Favorite Bla",218.00,USD,https://shopfavoritedaughter.com/products/the-favorite-pant?variant=39741315023031&gad_source=1&gclid=Cj0KCQjw4cS-BhDGARIsABg4_J22m2CLD_qkD8rYyuK8c2bJrBdqxyoyfHNckNG_qHmeAUf9asBY1IEaAmosEALw_wcB,5,0.00,0,0,0,0.000000,0.000000
Lee Mathews Holly Cami Dress | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/EBRU4frujPPv0NA2il1gTTgsF1lL1eEDrBkMYSWdUleKuTOcWmTYcajwGFSKpnfWWYdv4iC3HbuVlh75tOSwNtrmDc4VPERTeCNaZr6EM0J5Z0s4gDtINhRTvIdQ3m1DsJIr23ENCoxKVPtDDZ7yqe7WjTqjWtLTIxKRp9LRUSCBqorWuxWc3PQ_nL8qdam8onRSzji.7EepHMXBISImDxTuBDCIpgTAYLhSkzub9knV?v=2,,Lee Mathews Holly Cami Dress | Shopbop,830.00,USD,https://www.shopbop.com/holly-cami-dress-lee-mathews/vp/v=1/1564805812.htm?os=false&breadcrumb=Internal+Search&searchClick=true&searchResultClicked=Holly+Cami+Dress&colorSin=2003921011&fm=search-shopbysize-viewall&ref_=SB_PLP_PDP_W_EP_3,3,0.00,0,0,0,0.000000,0.000000
Tokyo Shoes,adidas (US),https://product-images-cdn.liketoknow.it/YC0VxO50dKkg1RuKUUirjg46AbRdhlz3yru11eqf1P_bl0JkoyqQRoTn6BhuLe03kTDuFIPg2vwh.2TWmqVcrkWdQg0_3QWEhWRNcQ_THGgCsEv8jASN3Yzsob0LKqkQaUN6Plq5y1QqZyVpBeXU4vdDV73_LsKY6NQCFYqg53Y0XSfmxnQfIbEaVKVx7oT0qafJQWhvh44YmtQB3F8AYRQznHv67FadHaCUjofikG6wT2FU.p59HQ--?v=2,JI3297,"Slip into retro style with the adidas Tokyo shoes. The lightweight nylon upper has a slim, low-profile build that's vintage and modern at the same time. Underneath, a rubber outsole provides great grip so you can stroll with confidence. Lace up these sneakers, and move seamlessly from work to weekend and every casual occasion in between.",90.00,USD,https://www.adidas.com/us/tokyo-shoes/JI3297.html?af_channel=Search&af_click_lookback=30d&af_reengagement_window=30d&c=PLA&cm_mmc=AdieSEM_Feeds-_-GoogleProductAds-_-NA-_-JI3297&cm_mmca1=US&cm_mmca2=NA&gad_source=1&gbraid=0AAAAADrRVUilbF64Gin7tuaRmbKIh9h5V&gclid=CjwKCAjwn6LABhBSEiwAsNJrjmz-KV7n5uWFocUCe2kV1DhPdnB3rUnpl740ehCj46i9nOiAMqkVuxoCVO0QAvD_BwE&gclsrc=aw.ds&is_retargeting=true&kpid=JI3297&pid=googleadwords_temp&sourceid=543457011JI3297#gad_source_1,1,0.00,0,0,0,0.000000,0.000000
Ruben Cotton Cap-Sleeve Midi-Shirtdress,Saks Fifth Avenue,https://product-images-cdn.liketoknow.it/LQ904r32.JrIGO.7uu.fLRSyYtWxTHLeEloTntp_fN5hsshwhFR6jh8FAbIclnIobO12aQsgl_fyggWmaVDokmo6uk6EChyWIKiZCawbNUDzXJmDB6BEwmonOXlcGud_NLTgl_991xELRd7NsbemdmaxuPF53HCvOpOuEtW92kZsiKAZPH3Sb.zzFBLyeHK07JMLgQe57RKn?v=2,22283803,Buy Veronica Beard Ruben Cotton Cap-Sleeve Midi-Shirtdress at SaksFifthAvenue.,428.00,USD,https://www.saksfifthavenue.com/product/veronica-beard-ruben-cotton-cap-sleeve-midi-shirtdress-22283803.html,47,0.00,0,0,0,0.000000,0.000000
Cashmere T-Shirt,White and Warren,https://product-images-cdn.liketoknow.it/JskRFLNuj3dDMEDz8QcaczwmxHQPsh1.FQVy_2iwdYJCnU.BNEVwA93yt49aBk1u9YocYD4n95YGcVBkA3_WFaLZofJCXAkFlBUZbf7HH7cXtRU3Yo3feN8vkVsnqvVLjYsgv9NH3AjDRPh2wBas.QI0OGBTO6KW51EKOmqpNNHHvalx8Hw_JTZZbRYXIWeJvA--?v=2,,"With a lightweight and barely-there hand feel, the cult favorite Cashmere T-Shirt is a must-have essential for year-round wear. Spun from the finest featherweight cashmere, it&#39;s a sophisticated, durable iteration of the classic tee. Pair with a flare pant and layer under a cardigan for an elevated, off-duty look. Detai",265.00,USD,https://www.whiteandwarren.com/collections/view-all/products/cashmere-t-shirt-pink-sand,29,0.00,0,0,0,0.000000,0.000000
Cord Wide-Leg Pant,ME+EM Global (Excluding US),https://product-images-cdn.liketoknow.it/aSnqq_YFnBZoilubaLNzvRqJtJhcj6tS_SIqECr3XQKQlBBTJrz05s_6CJacVkegDpkyOM1SK3AW78tWNWyuWLvV8Ls9um9skWH7lm7pkftxwwy_akphZdsuqpRpULf5wIkxemnj3WhaXOf25str.ap6K8uFk_jxsKWNkVsoG.phIK7ydAI4zPVJpk.ZdXtrbptp.hsyoBmrZrZn9toSuEWIzrrW_2KGGN3tS.Ll0FZuIxDiYx3jMz8-?v=2,AW24TW182001515,"A velvety, textured Italian cotton corduroy meets a bold red hue to create ME+EM's Red Cord Wide-Leg Pant. Shop now.",425.00,USD,https://www.meandem.com/us/cord-wide-leg-pant-intense-red,1,0.00,0,0,0,0.000000,0.000000
Fendi Mamma Baguette Medium Shoulder Bag,Cettire Global,https://product-images-cdn.liketoknow.it/qwfpl_qdwT7slrZoRwrfJqWzFBVwsEsrkv16iqX3mhKwfk9TwWjynqqmtXSqzDNdxk74FMF4cOHdeXssbYMI6COzCVLfFyIBT__VP.FJSdFJfJ7gj_dxi0BfalmTsAR462ID4iBfatv98Mi9N2nwjv8BU5kPbRXc3cxC.HRs9gtnax2q4ZQjwh0-?v=2,,"Dimensions: Width: 26.5cm, Height: 18cm, Depth: 8.5cm, Strap: 45cm<br /><br />100% Lamb Leather, 77% Cotton, 23% Polyamide<br />Made in Italy<br /><br />Designer Model Number: 8BR833AV5J<br />Designer Colour: F17A1<br />",3145.25,USD,https://www.cettire.com/products/fendi-mamma-baguette-medium-shoulder-bag-950251046/cmVhY3Rpb24vcHJvZHVjdDpiZUtuV3V1cEZkd0c3NDc1TQ%3D%3D?,11,0.00,0,0,0,0.000000,0.000000
Cashmere shrunken crewneck sweater,J. Crew US,https://product-images-cdn.liketoknow.it/gCX5QdSQMrzvJGHZHTVmW64h6E.42kGFpBCb5i0iYwCtpBo9thzVUR8NmTt5OTLanAmoQGLh7EPaBUmjpE9EbVT4yNO3BS._orYi2OVNs3b61EdT9mICus3XEqwRQq9SGA3p2PU-?v=2,BG654-GR6371,Shop  for the Cashmere shrunken crewneck sweater for women. Find the best selection of women womens-categories-clothing-sweaters-pullovers available in-stores and on line.,148.00,USD,https://www.jcrew.com/p/womens/categories/clothing/sweaters/pullovers/cashmere-shrunken-crewneck-sweater/BG654?display=standard&fit=Classic&color_name=sheer-mint&colorProductCode=BG654,6,0.00,0,0,0,0.000000,0.000000
Women's Purple Statement Frill Maxi Dress | ME+EM,ME+EM US,https://product-images-cdn.liketoknow.it/4Gkzi6Y5L0A2a3_bsZ8ChAWF8BlHfVThOqL5_TGr0rvXOhrQcfXa3qksy9QPLASN5CVq8zEYs1hTO5ambij7mdPCJlVKrUMEtdugCwPb9rILr.2F6D8.Odjenx8DMNZwIXA_LpFJvHulnE3vXQELtrBAAoQj1hM40SOy3bA1jg7ktJ5Jf.d.ExI1M.JD8aOUUDuq8yrpusn5.469yvZf8gtahQYn0TggSNqMhzrYEh7R3xoivw--?v=2,,"ME+EM's Purple Statement Frill Maxi Dress has an elasticated off-the-shoulder neckline, trimmed with a voluminous ruffle. Shop now.",545.00,USD,https://www.meandem.com/us/statement-frill-maxi-dress-iris,47,0.00,0,0,0,0.000000,0.000000
